0.01	0.84	1	5.306747525e21	9.004424171e-6	2
0.01	0.85	0	4.385231461e13	4.245091915e11	1
0.01	0.85	1	5.320155232e21	8.920972153e-6	2
0.01	0.86	0	4.374566718e13	4.283613687e11	1
0.01	0.86	1	5.333382922e21	8.839162535e-6	2
0.01	0.87	0	4.364161292e13	4.321833357e11	1
0.01	0.87	1	5.346434518e21	8.758945106e-6	2
0.01	0.88	0	4.354006275e13	4.359754295e11	1
0.01	0.88	1	5.359313818e21	8.680271739e-6	2
0.01	0.89	0	4.344093156e13	4.397379828e11	1
0.01	0.89	1	5.372024505e21	8.603096285e-6	2
0.01	0.9	0	4.334413803e13	4.434713238e11	1
0.01	0.9	1	5.384570147e21	8.527374466e-6	2
0.01	0.91	0	4.324960441e13	4.471757762e11	1
0.01	0.91	1	5.396954207e21	8.45306378e-6	2
0.01	0.92	0	4.315725635e13	4.508516593e11	1
0.01	0.92	1	5.409180042e21	8.380123417e-6	2
0.01	0.93	0	4.306702267e13	4.544992883e11	1
0.01	0.93	1	5.421250912e21	8.308514166e-6	2
0.01	0.94	0	4.297883523e13	4.581189739e11	1
0.01	0.94	1	5.433169978e21	8.238198341e-6	2
0.01	0.95	0	4.289262877e13	4.617110225e11	1
0.01	0.95	1	5.444940314e21	8.169139705e-6	2
0.01	0.96	0	4.280834075e13	4.652757362e11	1
0.01	0.96	1	5.456564902e21	8.1013034e-6	2
0.01	0.97	0	4.272591118e13	4.688134132e11	1
0.01	0.97	1	5.468046639e21	8.034655881e-6	2
0.01	0.98	0	4.264528254e13	4.723243473e11	1
0.01	0.98	1	5.479388343e21	7.969164851e-6	2
0.01	0.99	0	4.256639965e13	4.758088281e11	1
0.01	0.99	1	5.490592751e21	7.904799208e-6	2
0.01	1.	0	4.24892095e13	4.792671415e11	1
0.01	1.	1	5.501662525e21	7.841528983e-6	2
0.1	-1.5	0	0	0	0
0.1	-1.49	0	0	0	0
0.1	-1.48	0	0	0	0
0.1	-1.47	0	0	0	0
0.1	-1.46	0	0	0	0
0.1	-1.45	0	0	0	0
0.1	-1.44	0	0	0	0
0.1	-1.43	0	0	0	0
0.1	-1.42	0	0	0	0
0.1	-1.41	0	0	0	0
0.1	-1.4	0	0	0	0
0.1	-1.39	0	0	0	0
0.1	-1.38	0	0	0	0
0.1	-1.37	0	0	0	0
0.1	-1.36	0	0	0	0
0.1	-1.35	0	0	0	0
0.1	-1.34	0	0	0	0
0.1	-1.33	0	0	0	0
0.1	-1.32	0	0	0	0
0.1	-1.31	0	0	0	0
0.1	-1.3	0	0	0	0
0.1	-1.29	0	0	0	0
0.1	-1.28	0	0	0	0
0.1	-1.27	0	0	0	0
0.1	-1.26	0	0	0	0
0.1	-1.25	0	0	0	0
0.1	-1.24	0	0	0	0
0.1	-1.23	0	0	0	0
0.1	-1.22	0	0	0	0
0.1	-1.21	0	0	0	0
0.1	-1.2	0	0	0	0
0.1	-1.19	0	0	0	0
0.1	-1.18	0	0	0	0
0.1	-1.17	0	0	0	0
0.1	-1.16	0	0	0	0
0.1	-1.15	0	0	0	0
0.1	-1.14	0	0	0	0
0.1	-1.13	0	0	0	0
0.1	-1.12	0	0	0	0
0.1	-1.11	0	0	0	0
0.1	-1.1	0	0	0	0
0.1	-1.09	0	0	0	0
0.1	-1.08	0	0	0	0
0.1	-1.07	0	0	0	0
0.1	-1.06	0	0	0	0
0.1	-1.05	0	0	0	0
0.1	-1.04	0	0	0	0
0.1	-1.03	0	0	0	0
0.1	-1.02	0	0	0	0
0.1	-1.01	0	0	0	0
0.1	-1.	0	0	0	0
0.1	-0.99	0	0	0	0
0.1	-0.98	0	0	0	0
0.1	-0.97	0	0	0	0
0.1	-0.96	0	0	0	0
0.1	-0.95	0	0	0	0
0.1	-0.94	0	0	0	0
0.1	-0.93	0	0	0	0
0.1	-0.92	0	0	0	0
0.1	-0.91	0	0	0	0
0.1	-0.9	0	0	0	0
0.1	-0.89	0	0	0	0
0.1	-0.88	0	0	0	0
0.1	-0.87	0	0	0	0
0.1	-0.86	0	0	0	0
0.1	-0.85	0	0	0	0
0.1	-0.84	0	0	0	0
0.1	-0.83	0	0	0	0
0.1	-0.82	0	0	0	0
0.1	-0.81	0	0	0	0
0.1	-0.8	0	0	0	0
0.1	-0.79	0	0	0	0
0.1	-0.78	0	0	0	0
